,NewSID,time,longitudinal_dist_AV,LateralPosition_AV,localCoor_OrgLaneC,localCoor_tgtLaneC,localCoor_RoadLine,AV_x,AV_y,globalCoor_OrgLaneCx,globalCoor_OrgLaneCy,globalCoor_tgtLaneCx,globalCoor_tgtLaneCy,globalCoor_RoadLanex,globalCoor_RoadLaney,isGenLine,isAvgLC,isGenPointBetw
99,24,9.899447917938232,98.67319840327603,-1.6130305170315633,1.9258419252193144,-1.8121169030298718,0.0,575.4482248604812,4964.278976757381,575.4637652850082,4960.740192237611,575.4472646806546,4964.478063600398,575.4650267308779,4962.666033749701,1,1,1
100,24,9.999510049819945,99.22367267667084,-1.6335133198576892,1.9292208560119732,-1.809555187353516,0.0,575.9983932469169,4964.305197286129,576.0136213137724,4960.742553338056,575.9972015728741,4964.481236201653,576.0154769534914,4962.671773301635,1,1,1
101,24,10.099495887756348,99.75066960621713,-1.652367911960652,1.932469072536797,-1.8071160638924646,0.0,576.5256716305688,4964.329512792513,576.5404835896288,4960.744762007002,576.5246411669219,4964.484258378175,576.5424510193219,4962.677230078027,1,1,1
102,24,10.199522018432615,100.25319012826208,-1.6698154544993804,1.9355797736786444,-1.8048121805809862,0.0,577.0278652677432,4964.352122300797,577.042352604497,4960.74681621799,577.0270837334143,4964.487117997051,577.0449499165861,4962.68239424903,1,1,1
103,24,10.299582958221436,100.73273279171704,-1.6852754078431629,1.9385554678831942,-1.8026351152218276,0.0,577.5072352136423,4964.372470069146,577.5212278085452,4960.748730059726,577.5065290316609,4964.489828624647,577.5244721307882,4962.687282812795,1,1,1
104,24,10.39961290359497,101.18729947686082,-1.699177269982031,1.9413748299375913,-1.8005912178468746,0.0,577.9622218979537,4964.390972630353,577.9761094324483,4960.750505743128,577.9614772178378,4964.4923841535365,577.9790196192961,4962.69187839183,1,1,1
105,24,10.499640941619871,101.61788922077474,-1.7119786976412767,1.9440518860244325,-1.7986807139765706,0.0,578.3925573801471,4964.4080846531815,578.4064976013389,4960.752141276651,578.3919282919345,4964.494784686762,578.4095913879569,4962.69619070093,1,1,1
106,24,10.599673032760618,102.02999676541887,-1.7229671559054351,1.946611157981271,-1.7968755820013835,0.0,578.8047145165698,4964.4231611305295,578.8183907170901,4960.753669146817,578.8043814949748,4964.497069817602,578.8216819402231,4962.700277522486,1,1,1
107,24,10.699695825576784,102.42761827056121,-1.7321004749971605,1.949078135021601,-1.7951565598726358,0.0,579.2024758732857,4964.436203573814,579.2157877170048,4960.75510969099,579.2023364169752,4964.499261213103,579.2192872397416,4962.704184684355,1,1,1
108,24,10.799718856811523,102.81425038987324,-1.7418025077371633,1.9514763739258258,-1.7935090653527148,0.0,579.5890520813944,4964.449670429906,579.6016878072473,4960.756477623236,579.588792709707,4964.5013768819545,579.6059037845899,4962.707949443049,1,1,1
109,24,10.899744033813477,103.19688645906942,-1.75028417226983,1.9538402350873634,-1.7918986802176347,0.0,579.9719096279415,4964.461846530247,579.9845887792848,4960.757804949816,579.9717494640668,4964.503461377451,579.9885246238158,4962.711641220688,1,1,1
110,24,10.999763011932371,103.57402793781975,-1.7566482921874087,1.9561714569577107,-1.7903427804728653,0.0,580.3487249435663,4964.471800960047,580.3609915746009,4960.759068311032,580.3487069845464,4964.505496813299,580.3656513470678,4962.715234217988,1,1,1
111,24,11.09978699684143,103.94617432389563,-1.7635975198011902,1.958458775728727,-1.788835992203279,0.0,580.7210328134526,4964.482256393792,580.7328956328406,4960.760285747602,580.7206651377256,4964.507492507763,580.7377834038557,4962.71873842406,1,1,1
112,24,11.199810028076172,104.31082796122907,-1.7681388482406653,1.9606900160434206,-1.7873793169098027,0.0,581.0862038241821,4964.490201500854,581.0978015859178,4960.761452476247,581.0861240822509,4964.509442044949,581.1024231962788,4962.7221370454035,1,1,1
113,24,11.299867868423462,104.66249405144751,-1.77118727475562,1.9628372791741473,-1.785997614174838,0.0,581.4382135046403,4964.496499079817,581.4497109749253,4960.762550413229,581.4380845994643,4964.511308858715,581.4540761132035,4962.725382838599,1,1,1
114,24,11.399860858917236,105.00217170475456,-1.7745748967055224,1.964897792420017,-1.7847020905281346,0.0,581.7778903116932,4964.502968449625,581.7893446324409,4960.763571474216,581.7776376052026,4964.513093782759,581.793741354798,4962.728464347502,1,1,1
115,24,11.499883890151978,105.32186841001523,-1.7765263208274447,1.966831076518047,-1.783500947622782,0.0,582.0977202656996,4964.50779368052,582.1084906806914,4960.7645119075105,582.097712231204,4964.514768508069,582.1134265373992,4962.7313367906345,1,1,1
116,24,11.599910020828249,105.62308272878658,-1.7785808693931917,1.9686471783065167,-1.7823876210367808,0.0,582.398713295209,4964.512528211385,582.4092722389522,4960.765378677585,582.3988416712328,4964.516336256978,582.4146301410643,4962.734018564802,1,1,1
117,24,11.699925899505615,105.90281754607985,-1.7799478121990633,1.9703128372504684,-1.7813843430201528,0.0,582.678929296074,4964.516346445716,582.6892076245375,4960.766159366707,582.6790317039887,4964.51778391434,582.6943552656734,4962.73646547958,1,1,1
118,24,11.799912929534912,106.16307085471847,-1.7800346556303743,1.971860577551877,-1.7804571057417427,0.0,582.9391709948562,4964.518702960711,582.9497857919418,4960.766880468966,582.9392793968602,4964.519126362784,582.9545995932436,4962.738735170667,1,1,1
119,24,11.899898052215574,106.4053413245084,-1.7814269721749787,1.9732854818666936,-1.779626497751941,0.0,583.1818131552062,4964.522167676874,583.1919994725891,4960.767524778229,583.1815790298173,4964.520365142865,583.1968619644489,4962.740804269107,1,1,1
120,24,11.999923944473268,106.62763072757139,-1.783278112420607,1.9745956851221231,-1.7788639504263943,0.0,583.4039091233392,4964.525915754857,583.4138632356537,4960.768114096278,583.4039363076995,4964.521501663987,583.4191439339053,4962.742702720252,1,1,1
121,24,12.099912881851196,106.83043867002249,-1.7838728092334373,1.975774165836935,-1.7781945152479415,0.0,583.607018491341,4964.528211212081,583.616369803371,4960.768634556026,583.6068498264442,4964.522531294777,583.6219452983335,4962.744400855021,1,1,1
122,24,12.19989800453186,107.01426460164656,-1.7850811216699942,1.9768382822428119,-1.7775907899068741,0.0,583.7909805367477,4964.53095502358,583.8005118153567,4960.769103827993,583.7908181115064,4964.523463075401,583.8057652958437,4962.7459351296175,1,1,1
123,24,12.29988694190979,107.17960804678094,-1.7867740439427742,1.9777938351355469,-1.7770504102031228,0.0,583.9567281120839,4964.534026399596,583.9657929243446,4960.769523478634,583.9568382742333,4964.5243033371835,583.9711034323432,4962.747310184223,1,1,1
124,24,12.399867057800291,107.32746810209966,-1.7887712014201442,1.9786363425569573,-1.7765877853038456,0.0,584.1046361566591,4964.537228179373,584.1137021801626,4960.769884960451,584.1049103419564,4964.525046559382,584.1189588948788,4962.748514320144,1,1,1
125,24,12.499824047088625,107.45784470563997,-1.7893689515511797,1.97937863819071,-1.7761811615554424,0.0,584.2349078066396,4964.5388868931095,584.2442395435188,4960.77020398635,584.2350342802586,4964.525699694041,584.249331447993,4962.749576075128,1,1,1
126,24,12.599804878234863,107.57123738435297,-1.7903436101419896,1.9800260960157468,-1.7758275369957077,0.0,584.3482489742988,4964.540784638162,584.3574050144131,4960.77048055633,584.3482072074409,4964.526267746024,584.3627206033835,4962.750499517203,1,1,1
127,24,12.699792861938477,107.6706433078532,-1.7910781878671465,1.980590972867357,-1.7755191033943454,0.0,584.4480348926602,4964.542328457478,584.4566729736006,4960.770722207453,584.4479190389071,4964.52676796432,584.4621234583366,4962.751305680579,1,1,1
128,24,12.799779891967772,107.75506344285562,-1.7925719530028994,1.9810606051885018,-1.7752683817243662,0.0,584.5324828362093,4964.544492184722,584.5415470971358,4960.770921047827,584.5326741136269,4964.527189580562,584.5465410783773,4962.751975358436,1,1,1
129,24,12.899773836135864,107.8249972826702,-1.7926183784835166,1.981453742627413,-1.7750618863272742,0.0,584.6022451593587,4964.545092037558,584.6110346836558,4960.771083841116,584.6024724104549,4964.527536793937,584.6164728346242,4962.752530121156,1,1,1
130,24,12.999755859375,107.87994529977367,-1.7938495350125627,1.9817627058444054,-1.7748996471558482,0.0,584.6569883044139,4964.54675749434,584.6656320730644,4960.771211750128,584.6573139293912,4964.527809604446,584.6714192145325,4962.752966006152,1,1,1
131,24,13.09978199005127,107.91890843923078,-1.794450012981934,1.9819515144013744,-1.7747831754862142,0.0,584.6963833064799,4964.547670504045,584.7053392653617,4960.771304774864,584.6967001111727,4964.528005531994,584.7103811930128,4962.753275088239,1,1,1
132,24,13.199765920639038,107.94538339299127,-1.794605213522705,1.9820186533278543,-1.77470644333625,0.0,584.7223712589328,4964.548031868188,584.7311489403547,4960.771365240943,584.7226251928516,4964.528134496962,584.7368553578777,4962.753485105554,1,1,1
133,24,13.299794912338257,107.96036921588414,-1.7946696695145647,1.9821074553145945,-1.7746621994543537,0.0,584.7376772355716,4964.548217762895,584.7465354773699,4960.771401288028,584.7375819707433,4964.528208899828,584.7518407342163,4962.75360398328,1,1,1
134,24,13.399778842926024,107.96586401761331,-1.795243356343964,1.9821288479559769,-1.7746459768152654,0.0,584.7430954924038,4964.548834451834,584.7519952163108,4960.771414078929,584.7430661226371,4964.528236180879,584.7573353722072,4962.75364757178,1,1,1
135,24,13.499768018722534,107.96586401761331,-1.7956841044061962,1.9821288479559769,-1.7746459768152654,0.0,584.7430227223598,4964.549274635196,584.7519952163108,4960.771414078929,584.7430661226371,4964.528236180879,584.7573353722072,4962.75364757178,1,1,1
136,24,13.599758863449097,107.96386590789352,-1.7954954406386079,1.9821193288019527,-1.774651875949734,0.0,584.7410808784306,4964.549070562249,584.7500098566959,4960.771409427693,584.7410718855848,4964.528226260497,584.7553373220287,4962.753631721416,1,1,1
137,24,13.699779987335203,107.96536449018338,-1.7954398351145933,1.9821262817394314,-1.7746474515971857,0.0,584.7426724791402,4964.549027579311,584.751498876407,4960.77141291612,584.742567563374,4964.528233700783,584.7568358596626,4962.75364360919,1,1,1
138,24,13.799765825271606,107.96736259990327,-1.7960009430244837,1.9821372923091933,-1.7746415524699257,0.0,584.7446866776546,4964.549604682316,584.7534842360219,4960.771417567357,584.7445618004263,4964.5282436211655,584.7588339098411,4962.753659459553,1,1,1
139,24,13.899755001068115,107.9683616547632,-1.7958488220965976,1.9821403556603006,-1.7746386029099006,0.0,584.7453724012505,4964.549457986333,584.7539805759257,4960.771418730166,584.7455589189523,4964.528248581357,584.7598329349303,4962.753667384734,1,1,1
140,24,13.999783039093018,107.96686307247332,-1.7962472148698883,1.982134353241831,-1.774643027251181,0.0,584.7440886236807,4964.549846220371,584.7529878961183,4960.771416404547,584.7440632411632,4964.52824114107,584.7583343972965,4962.753655496962,1,1,1
141,24,14.09976887702942,107.96436543532343,-1.7959420839810183,1.9821215221624269,-1.7746504011653292,0.0,584.7417046789205,4964.549522164604,584.7505061965996,4960.771410590502,584.7415704448479,4964.528228740593,584.7558368345733,4962.753635684007,1,1,1
142,24,14.199795007705688,107.96086874331411,-1.7958591600901153,1.9821087786633087,-1.7746607246662753,0.0,584.7380707291071,4964.54941041378,584.7470318172736,4960.771402450838,584.7380805300064,4964.528211379924,584.752340246761,4962.753607945871,1,1,1
143,24,14.299783945083618,107.95487441415602,-1.7954813889834427,1.9821011015461145,-1.7746784221560463,0.0,584.7320273932082,4964.548984688069,584.7410757384291,4960.771388497127,584.7320978188498,4964.528181618777,584.7463460962256,4962.753560394781,1,1,1
144,24,14.399807929992676,107.95337583186665,-1.795261934617745,1.9821019787802567,-1.7746813946405486,0.0,584.7307673199905,4964.548755225124,584.7395867187179,4960.771385008699,584.7311007003236,4964.528176658586,584.7448475585917,4962.753548507008,1,1,1
145,24,14.499801874160768,107.95237677700717,-1.7956566256476418,1.982093204241319,-1.7746843213357975,0.0,584.7298307788757,4964.549142491992,584.7385940389105,4960.77138268308,584.7301035817975,4964.5281716983945,584.7438485335025,4962.753540581827,1,1,1
146,24,14.599823951721191,107.9528763044369,-1.7955530445941317,1.982093204241319,-1.7746843213357975,0.0,584.7299329081762,4964.549039723957,584.7385940389105,4960.77138268308,584.7301035817975,4964.5281716983945,584.7443480460471,4962.753544544417,1,1,1
147,24,14.699846029281616,107.95237677700717,-1.7955127237856712,1.982087364234087,-1.7746857961313653,0.0,584.7294690645617,4964.548995725279,584.7380976990067,4960.7713815202715,584.7296050225344,4964.528169218299,584.7438485335025,4962.753540581827,1,1,1
148,24,14.799829959869385,107.95237677700717,-1.795124283474216,1.982093204241319,-1.7746857961313653,0.0,584.7294994739241,4964.548607515846,584.7385940389105,4960.77138268308,584.7296050225344,4964.528169218299,584.7438485335025,4962.753540581827,1,1,1
149,24,14.89985203742981,107.95187724957734,-1.7949011131391372,1.982087364234087,-1.7746857961313653,0.0,584.7293280753787,4964.5483829689365,584.7380976990067,4960.7713815202715,584.7296050225344,4964.528169218299,584.7433490209578,4962.753536619236,1,1,1
150,24,14.999835968017578,107.95187724957734,-1.7949195018391793,1.9820816485005228,-1.7746872709292756,0.0,584.7290003863183,4964.548398768474,584.7376013591031,4960.7713803574625,584.7291064632715,4964.528166738204,584.7433490209578,4962.753536619236,1,1,1
151,24,15.099792957305908,107.95187724957734,-1.7950854760611905,1.982087364234087,-1.7746872709292756,0.0,584.7291429655203,4964.548565882049,584.7380976990067,4960.7713815202715,584.7291064632715,4964.528166738204,584.7433490209578,4962.753536619236,1,1,1
152,24,15.199774026870728,107.95187724957734,-1.7949652240889533,1.982087364234087,-1.7746872709292756,0.0,584.7290736107,4964.548445076052,584.7380976990067,4960.7713815202715,584.7291064632715,4964.528166738204,584.7433490209578,4962.753536619236,1,1,1
153,24,15.29976201057434,107.95187724957734,-1.7950045007354907,1.9820816485005228,-1.7746872709292756,0.0,584.7289583819713,4964.548483433816,584.7376013591031,4960.7713803574625,584.7291064632715,4964.528166738204,584.7433490209578,4962.753536619236,1,1,1
154,24,15.399751901626589,107.95187724957734,-1.7949281429571857,1.982087364234087,-1.7746872709292756,0.0,584.7290350989431,4964.548407687033,584.7380976990067,4960.7713815202715,584.7291064632715,4964.528166738204,584.7433490209578,4962.753536619236,1,1,1
155,24,15.499737024307253,107.95187724957734,-1.7950390135502823,1.982087364234087,-1.7746872709292756,0.0,584.7290368977121,4964.548518575495,584.7380976990067,4960.7713815202715,584.7291064632715,4964.528166738204,584.7433490209578,4962.753536619236,1,1,1
156,24,15.599715948104858,107.95137772214761,-1.7948568231028812,1.9820816485005228,-1.7746872709292756,0.0,584.7288414998927,4964.548334815975,584.7376013591031,4960.7713803574625,584.7291064632715,4964.528166738204,584.7428495084132,4962.753532656645,1,1,1
157,24,15.699703931808472,107.95137772214761,-1.7948307093051938,1.9820816485005228,-1.7746872709292756,0.0,584.7287955489527,4964.548308342152,584.7376013591031,4960.7713803574625,584.7291064632715,4964.528166738204,584.7428495084132,4962.753532656645,1,1,1
158,24,15.799684047698976,107.95137772214761,-1.7948502680936835,1.9820816485005228,-1.7746887457268028,0.0,584.7287124440462,4964.548327248872,584.7376013591031,4960.7713803574625,584.7286079040084,4964.5281642581085,584.7428495084132,4962.753532656645,1,1,1
159,24,15.899667978286743,107.95137772214761,-1.7949027615903443,1.9820816485005228,-1.7746872709292756,0.0,584.7288114275087,4964.548380520908,584.7376013591031,4960.7713803574625,584.7291064632715,4964.528166738204,584.7428495084132,4962.753532656645,1,1,1
160,24,15.999687910079956,107.95137772214761,-1.795036038546505,1.9820816485005228,-1.7746872709292756,0.0,584.7288187024827,4964.548513858821,584.7376013591031,4960.7713803574625,584.7291064632715,4964.528166738204,584.7428495084132,4962.753532656645,1,1,1
161,24,16.09968090057373,107.95137772214761,-1.7950245679938661,1.9820816485005228,-1.7746872709292756,0.0,584.7288102618413,4964.54850232192,584.7376013591031,4960.7713803574625,584.7291064632715,4964.528166738204,584.7428495084132,4962.753532656645,1,1,1
162,24,16.199697017669678,107.95137772214761,-1.7950550324697183,1.9820816485005228,-1.7746872709292756,0.0,584.728787550718,4964.548532609553,584.7376013591031,4960.7713803574625,584.7291064632715,4964.528166738204,584.7428495084132,4962.753532656645,1,1,1
163,24,16.299728870391846,107.95137772214761,-1.7950350861971602,1.9820816485005228,-1.7746872709292756,0.0,584.7287776562273,4964.548512585127,584.7376013591031,4960.7713803574625,584.7291064632715,4964.528166738204,584.7428495084132,4962.753532656645,1,1,1
164,24,16.399760961532593,107.95137772214761,-1.7950492031537484,1.9820816485005228,-1.7746887457268028,0.0,584.7287506059879,4964.548526490254,584.7376013591031,4960.7713803574625,584.7286079040084,4964.5281642581085,584.7428495084132,4962.753532656645,1,1,1
165,24,16.499786853790287,107.95137772214761,-1.795092701189487,1.9820816485005228,-1.7746887457268028,0.0,584.7286834175899,4964.5485694606505,584.7376013591031,4960.7713803574625,584.7286079040084,4964.5281642581085,584.7428495084132,4962.753532656645,1,1,1
166,24,16.599807024002075,107.95137772214761,-1.7950893895969413,1.9820816485005228,-1.7746887457268028,0.0,584.7285834538792,4964.548565357275,584.7376013591031,4960.7713803574625,584.7286079040084,4964.5281642581085,584.7428495084132,4962.753532656645,1,1,1
167,24,16.69979691505432,107.95137772214761,-1.7949854987476082,1.9820816485005228,-1.7746887457268028,0.0,584.7286520496077,4964.548462007031,584.7376013591031,4960.7713803574625,584.7286079040084,4964.5281642581085,584.7428495084132,4962.753532656645,1,1,1
168,24,16.79982590675354,107.95137772214761,-1.7948245343020033,1.982076057041699,-1.7746887457268028,0.0,584.7284902594962,4964.548299750421,584.7371050191994,4960.7713791946535,584.7286079040084,4964.5281642581085,584.7428495084132,4962.753532656645,1,1,1
169,24,16.89985203742981,107.95137772214761,-1.7950917968296498,1.982076057041699,-1.7746887457268028,0.0,584.7285026559854,4964.548567120623,584.7371050191994,4960.7713791946535,584.7286079040084,4964.5281642581085,584.7428495084132,4962.753532656645,1,1,1
170,24,16.99987483024597,107.95137772214761,-1.794785373613453,1.982076057041699,-1.7746887457268028,0.0,584.728379639662,4964.548259700024,584.7371050191994,4960.7713791946535,584.7286079040084,4964.5281642581085,584.7428495084132,4962.753532656645,1,1,1
171,24,17.099926948547367,107.95087819471792,-1.7949960763468271,1.982076057041699,-1.7746902205248551,0.0,584.7280948689203,4964.548468165305,584.7371050191994,4960.7713791946535,584.7281093447453,4964.528161778013,584.7423499958686,4962.753528694054,1,1,1
172,24,17.19991683959961,107.95087819471792,-1.7949502457686544,1.982076057041699,-1.7746902205248551,0.0,584.7280505480245,4964.548421980736,584.7371050191994,4960.7713791946535,584.7281093447453,4964.528161778013,584.7423499958686,4962.753528694054,1,1,1
173,24,17.29993200302124,107.95087819471792,-1.794777790539522,1.982070589858669,-1.7746902205248551,0.0,584.7279577195068,4964.548248778021,584.7366086792956,4960.7713780318445,584.7281093447453,4964.528161778013,584.7423499958686,4962.753528694054,1,1,1
174,24,17.399919986724857,107.9503786672882,-1.7949010597846677,1.982070589858669,-1.7746902205248551,0.0,584.7277744974051,4964.548370597001,584.7366086792956,4960.7713780318445,584.7281093447453,4964.528161778013,584.741850483324,4962.753524731464,1,1,1
175,24,17.499934911727905,107.9503786672882,-1.7948073819053563,1.982070589858669,-1.7746916953225227,0.0,584.7277443780115,4964.548276679766,584.7366086792956,4960.7713780318445,584.7276107854823,4964.528159297917,584.741850483324,4962.753524731464,1,1,1
176,24,17.599956989288327,107.9503786672882,-1.79490402646141,1.982070589858669,-1.7746916953225227,0.0,584.7276165314772,4964.54837231798,584.7366086792956,4960.7713780318445,584.7276107854823,4964.528159297917,584.741850483324,4962.753524731464,1,1,1
177,24,17.699978828430176,107.9503786672882,-1.7945600740938803,1.982070589858669,-1.7746916953225227,0.0,584.7275968809719,4964.548028198819,584.7366086792956,4960.7713780318445,584.7276107854823,4964.528159297917,584.741850483324,4962.753524731464,1,1,1
178,24,17.799962997436523,107.9503786672882,-1.7946680769692067,1.982070589858669,-1.7746916953225227,0.0,584.7276082139094,4964.548136295077,584.7366086792956,4960.7713780318445,584.7276107854823,4964.528159297917,584.741850483324,4962.753524731464,1,1,1
179,24,17.899984836578373,107.9503786672882,-1.794584209923346,1.982070589858669,-1.7746916953225227,0.0,584.7275266043437,4964.54805177584,584.7366086792956,4960.7713780318445,584.7276107854823,4964.528159297917,584.741850483324,4962.753524731464,1,1,1
180,24,17.999973058700558,107.9503786672882,-1.79474093652706,1.9820652469533702,-1.7746916953225227,0.0,584.7274524323001,4964.548207913915,584.7361123393919,4960.771376869035,584.7276107854823,4964.528159297917,584.741850483324,4962.753524731464,1,1,1
181,24,18.09996104240417,107.9498791398584,-1.7945404229356983,1.9820652469533702,-1.7746916953225227,0.0,584.7273398654314,4964.54800649422,584.7361123393919,4960.771376869035,584.7276107854823,4964.528159297917,584.7413509707793,4962.7535207688725,1,1,1
182,24,18.199949026107788,107.9498791398584,-1.7944850217457675,1.9820652469533702,-1.7746916953225227,0.0,584.727323064215,4964.547950960077,584.7361123393919,4960.771376869035,584.7276107854823,4964.528159297917,584.7413509707793,4962.7535207688725,1,1,1
183,24,18.299934864044197,107.9503786672882,-1.7943658567764664,1.9820652469533702,-1.7746916953225227,0.0,584.7273871505616,4964.547832297064,584.7361123393919,4960.771376869035,584.7276107854823,4964.528159297917,584.741850483324,4962.753524731464,1,1,1
184,24,18.39991283416748,107.9498791398584,-1.7944252401309717,1.9820652469533702,-1.7746931701216238,0.0,584.7272305711241,4964.547890451166,584.7361123393919,4960.771376869035,584.7271122262192,4964.528156817822,584.7413509707793,4962.7535207688725,1,1,1
185,24,18.499934911727905,107.9498791398584,-1.7944538333855573,1.9820652469533702,-1.7746931701216238,0.0,584.7272028976003,4964.547918827325,584.7361123393919,4960.771376869035,584.7271122262192,4964.528156817822,584.7413509707793,4962.7535207688725,1,1,1
186,24,18.5999219417572,107.9498791398584,-1.7943757575312798,1.9820652469533702,-1.7746931701216238,0.0,584.7271324802603,4964.5478401924265,584.7361123393919,4960.771376869035,584.7271122262192,4964.528156817822,584.7413509707793,4962.7535207688725,1,1,1
187,24,18.699905872344967,107.9498791398584,-1.7942011961887099,1.9820652469533702,-1.7746931701216238,0.0,584.7271238951324,4964.547665557546,584.7361123393919,4960.771376869035,584.7271122262192,4964.528156817822,584.7413509707793,4962.7535207688725,1,1,1
188,24,18.799892902374264,107.9498791398584,-1.7943285913651554,1.9820652469533702,-1.7746931701216238,0.0,584.7271448021365,4964.54779312238,584.7361123393919,4960.771376869035,584.7271122262192,4964.528156817822,584.7413509707793,4962.7535207688725,1,1,1
189,24,18.89987587928772,107.9498791398584,-1.7943951159885034,1.9820652469533702,-1.7746931701216238,0.0,584.7271786008989,4964.5478599163625,584.7361123393919,4960.771376869035,584.7271122262192,4964.528156817822,584.7413509707793,4962.7535207688725,1,1,1
190,24,18.99989986419677,107.9498791398584,-1.794365606501697,1.9820652469533702,-1.7746931701216238,0.0,584.7272443124402,4964.547830923775,584.7361123393919,4960.771376869035,584.7271122262192,4964.528156817822,584.7413509707793,4962.7535207688725,1,1,1
191,24,19.099884033203125,107.9498791398584,-1.7944174722353656,1.9820652469533702,-1.7746931701216238,0.0,584.7272141122285,4964.547882553434,584.7361123393919,4960.771376869035,584.7271122262192,4964.528156817822,584.7413509707793,4962.7535207688725,1,1,1
192,24,19.19986891746521,107.9498791398584,-1.794338252527372,1.9820652469533702,-1.7746931701216238,0.0,584.7270612696723,4964.547802120535,584.7361123393919,4960.771376869035,584.7271122262192,4964.528156817822,584.7413509707793,4962.7535207688725,1,1,1
193,24,19.299891948699948,107.9498791398584,-1.7943213028164713,1.9820652469533702,-1.7746931701216238,0.0,584.7270619815208,4964.547785175956,584.7361123393919,4960.771376869035,584.7271122262192,4964.528156817822,584.7413509707793,4962.7535207688725,1,1,1
194,24,19.399874925613407,107.9498791398584,-1.7945522506040252,1.9820652469533702,-1.7746931701216238,0.0,584.7270978387472,4964.548016416227,584.7361123393919,4960.771376869035,584.7271122262192,4964.528156817822,584.7413509707793,4962.7535207688725,1,1,1
195,24,19.499865055084232,107.9498791398584,-1.7944404025691676,1.9820652469533702,-1.7746931701216238,0.0,584.7271418929164,4964.547904914054,584.7361123393919,4960.771376869035,584.7271122262192,4964.528156817822,584.7413509707793,4962.7535207688725,1,1,1
196,24,19.59989595413208,107.9498791398584,-1.7942616879519329,1.9820652469533702,-1.7746931701216238,0.0,584.7271000156121,4964.5477258617,584.7361123393919,4960.771376869035,584.7271122262192,4964.528156817822,584.7413509707793,4962.7535207688725,1,1,1
197,24,19.69988393783569,107.9498791398584,-1.7943825902864028,1.9820600283249905,-1.7746931701216238,0.0,584.7270130010403,4964.547846074648,584.7356159994882,4960.771375706226,584.7271122262192,4964.528156817822,584.7413509707793,4962.7535207688725,1,1,1
198,24,19.7999119758606,107.9498791398584,-1.7945494513629519,1.9820600283249905,-1.7746931701216238,0.0,584.7269650997835,4964.548012557681,584.7356159994882,4960.771375706226,584.7271122262192,4964.528156817822,584.7413509707793,4962.7535207688725,1,1,1
